trial_number,trial_time_secs,trial_time_frames,cum_trial_time_secs,cum_trial_time_frames,block_number,run_number,image_number,image_agesexcat_ref,image_agesexemocat_ref,image_number_ref,image_age,image_age_ref,image_sex,image_sex_ref,location_name,location,location_x,location_y,target_emotion,target_emotion_ref,target_id,target_fullid,target_imagename,target_pos_ref,soa_ref,soa_secs,soa_frames
1,1.75804609200114,211,1.75804609200114,211,1,1,7,1,1,1,middle,1,male,1,right,2,1313.15324777998,540,fear,1,m_m_f,middle_male_fear,007_m_m_f_a.jpg,1,1,1.00816861200065,121
2,1.24146382800081,149,2.99950992000195,360,1,1,19,2,4,3,middle,1,female,2,right,2,1313.15324777998,540,fear,1,m_f_f,middle_female_fear,019_m_f_f_a.jpg,4,1,1.00816861200065,121
3,1.34144749200087,161,4.34095741200282,521,1,1,10,4,10,1,young,2,female,2,left,1,606.846752220015,540,fear,1,y_f_f,young_female_fear,010_y_f_f_a.jpg,10,1,1.00816861200065,121
4,1.13314819200074,136,5.47410560400355,657,1,1,22,4,10,3,young,2,female,2,left,1,606.846752220015,540,fear,1,y_f_f,young_female_fear,022_y_f_f_a.jpg,10,1,1.00816861200065,121
5,1.13314819200074,136,6.60725379600429,793,1,1,25,3,7,4,young,2,male,1,left,1,606.846752220015,540,fear,1,y_m_f,young_male_fear,025_y_m_f_a.jpg,7,1,1.00816861200065,121
6,1.03316452800067,124,7.64041832400496,917,1,1,8,3,7,1,young,2,male,1,right,2,1313.15324777998,540,fear,1,y_m_f,young_male_fear,008_y_m_f_a.jpg,7,1,1.00816861200065,121
7,1.65806242800108,199,9.29848075200603,1116,1,1,14,1,1,2,middle,1,male,1,left,1,606.846752220015,540,fear,1,m_m_f,middle_male_fear,014_m_m_f_a.jpg,1,1,1.00816861200065,121
8,1.44976312800094,174,10.748243880007,1290,1,1,16,3,7,3,young,2,male,1,left,1,606.846752220015,540,fear,1,y_m_f,young_male_fear,016_y_m_f_a.jpg,7,1,1.00816861200065,121
9,1.24146382800081,149,11.9897077080078,1439,1,1,11,2,4,2,middle,1,female,2,right,2,1313.15324777998,540,fear,1,m_f_f,middle_female_fear,011_m_f_f_a.jpg,4,1,1.00816861200065,121
10,1.34144749200087,161,13.3311552000087,1600,1,1,20,4,10,2,young,2,female,2,left,1,606.846752220015,540,fear,1,y_f_f,young_female_fear,020_y_f_f_a.jpg,10,1,1.00816861200065,121
11,1.03316452800067,124,14.3643197280093,1724,1,1,35,2,4,5,middle,1,female,2,right,2,1313.15324777998,540,fear,1,m_f_f,middle_female_fear,035_m_f_f_a.jpg,4,1,1.00816861200065,121
12,1.65806242800108,199,16.0223821560104,1923,1,1,34,4,10,5,young,2,female,2,right,2,1313.15324777998,540,fear,1,y_f_f,young_female_fear,034_y_f_f_a.jpg,10,1,1.00816861200065,121
13,1.03316452800067,124,17.0555466840111,2047,1,1,32,1,1,4,middle,1,male,1,right,2,1313.15324777998,540,fear,1,m_m_f,middle_male_fear,032_m_m_f_a.jpg,1,1,1.00816861200065,121
14,1.03316452800067,124,18.0887112120117,2171,1,1,29,2,4,4,middle,1,female,2,right,2,1313.15324777998,540,fear,1,m_f_f,middle_female_fear,029_m_f_f_a.jpg,4,1,1.00816861200065,121
15,1.75804609200114,211,19.8467573040129,2382,1,1,38,1,1,5,middle,1,male,1,right,2,1313.15324777998,540,fear,1,m_m_f,middle_male_fear,038_m_m_f_a.jpg,1,1,1.00816861200065,121
16,1.65806242800108,199,21.504819732014,2581,1,1,28,4,10,4,young,2,female,2,left,1,606.846752220015,540,fear,1,y_f_f,young_female_fear,028_y_f_f_a.jpg,10,1,1.00816861200065,121
17,1.65806242800108,199,23.162882160015,2780,1,1,31,3,7,5,young,2,male,1,left,1,606.846752220015,540,fear,1,y_m_f,young_male_fear,031_y_m_f_a.jpg,7,1,1.00816861200065,121
18,1.34144749200087,161,24.5043296520159,2941,1,1,13,3,7,2,young,2,male,1,left,1,606.846752220015,540,fear,1,y_m_f,young_male_fear,013_y_m_f_a.jpg,7,1,1.00816861200065,121
19,1.13314819200074,136,25.6374778440166,3077,1,1,26,1,1,3,middle,1,male,1,left,1,606.846752220015,540,fear,1,m_m_f,middle_male_fear,026_m_m_f_a.jpg,1,1,1.00816861200065,121
20,1.65806242800108,199,27.2955402720177,3276,1,1,6,2,4,1,middle,1,female,2,right,2,1313.15324777998,540,fear,1,m_f_f,middle_female_fear,006_m_f_f_a.jpg,4,1,1.00816861200065,121
21,1.44976312800094,174,28.7453034000187,3450,2,1,29,2,5,4,middle,1,female,2,right,2,1313.15324777998,540,happy,2,m_f_h,middle_female_happy,029_m_f_h_a.jpg,5,1,1.00816861200065,121
22,1.24146382800081,149,29.9867672280195,3599,2,1,16,3,8,3,young,2,male,1,right,2,1313.15324777998,540,happy,2,y_m_h,young_male_happy,016_y_m_h_a.jpg,8,1,1.00816861200065,121
23,1.34144749200087,161,31.3282147200203,3760,2,1,19,2,5,3,middle,1,female,2,left,1,606.846752220015,540,happy,2,m_f_h,middle_female_happy,019_m_f_h_a.jpg,5,1,1.00816861200065,121
24,1.03316452800067,124,32.361379248021,3884,2,1,34,4,11,5,young,2,female,2,left,1,606.846752220015,540,happy,2,y_f_h,young_female_happy,034_y_f_h_a.jpg,11,1,1.00816861200065,121
25,1.75804609200114,211,34.1194253400221,4095,2,1,7,1,2,1,middle,1,male,1,left,1,606.846752220015,540,happy,2,m_m_h,middle_male_happy,007_m_m_h_a.jpg,2,1,1.00816861200065,121
26,1.13314819200074,136,35.2525735320229,4231,2,1,6,2,5,1,middle,1,female,2,right,2,1313.15324777998,540,happy,2,m_f_h,middle_female_happy,006_m_f_h_a.jpg,5,1,1.00816861200065,121
27,1.13314819200074,136,36.3857217240236,4367,2,1,25,3,8,4,young,2,male,1,right,2,1313.15324777998,540,happy,2,y_m_h,young_male_happy,025_y_m_h_a.jpg,8,1,1.00816861200065,121
28,1.03316452800067,124,37.4188862520243,4491,2,1,14,1,2,2,middle,1,male,1,left,1,606.846752220015,540,happy,2,m_m_h,middle_male_happy,014_m_m_h_a.jpg,2,1,1.00816861200065,121
29,1.65806242800108,199,39.0769486800254,4690,2,1,28,4,11,4,young,2,female,2,left,1,606.846752220015,540,happy,2,y_f_h,young_female_happy,028_y_f_h_a.jpg,11,1,1.00816861200065,121
30,1.75804609200114,211,40.8349947720265,4901,2,1,35,2,5,5,middle,1,female,2,right,2,1313.15324777998,540,happy,2,m_f_h,middle_female_happy,035_m_f_h_a.jpg,5,1,1.00816861200065,121
31,1.44976312800094,174,42.2847579000274,5075,2,1,22,4,11,3,young,2,female,2,left,1,606.846752220015,540,happy,2,y_f_h,young_female_happy,022_y_f_h_a.jpg,11,1,1.00816861200065,121
32,1.54974679200101,186,43.8345046920284,5261,2,1,20,4,11,2,young,2,female,2,left,1,606.846752220015,540,happy,2,y_f_h,young_female_happy,020_y_f_h_a.jpg,11,1,1.00816861200065,121
33,1.34144749200087,161,45.1759521840293,5422,2,1,31,3,8,5,young,2,male,1,right,2,1313.15324777998,540,happy,2,y_m_h,young_male_happy,031_y_m_h_a.jpg,8,1,1.00816861200065,121
34,1.54974679200101,186,46.7256989760303,5608,2,1,38,1,2,5,middle,1,male,1,right,2,1313.15324777998,540,happy,2,m_m_h,middle_male_happy,038_m_m_h_a.jpg,2,1,1.00816861200065,121
35,1.54974679200101,186,48.2754457680313,5794,2,1,26,1,2,3,middle,1,male,1,left,1,606.846752220015,540,happy,2,m_m_h,middle_male_happy,026_m_m_h_a.jpg,2,1,1.00816861200065,121
36,1.54974679200101,186,49.8251925600323,5980,2,1,13,3,8,2,young,2,male,1,right,2,1313.15324777998,540,happy,2,y_m_h,young_male_happy,013_y_m_h_a.jpg,8,1,1.00816861200065,121
37,1.34144749200087,161,51.1666400520332,6141,2,1,32,1,2,4,middle,1,male,1,left,1,606.846752220015,540,happy,2,m_m_h,middle_male_happy,032_m_m_h_a.jpg,2,1,1.00816861200065,121
38,1.24146382800081,149,52.408103880034,6290,2,1,10,4,11,1,young,2,female,2,right,2,1313.15324777998,540,happy,2,y_f_h,young_female_happy,010_y_f_h_a.jpg,11,1,1.00816861200065,121
39,1.24146382800081,149,53.6495677080348,6439,2,1,11,2,5,2,middle,1,female,2,left,1,606.846752220015,540,happy,2,m_f_h,middle_female_happy,011_m_f_h_a.jpg,5,1,1.00816861200065,121
40,1.24146382800081,149,54.8910315360356,6588,2,1,8,3,8,1,young,2,male,1,right,2,1313.15324777998,540,happy,2,y_m_h,young_male_happy,008_y_m_h_a.jpg,8,1,1.00816861200065,121
41,1.75804609200114,211,56.6490776280367,6799,3,1,22,4,12,3,young,2,female,2,right,2,1313.15324777998,540,neutral,3,y_f_n,young_female_neutral,022_y_f_n_a.jpg,12,1,1.00816861200065,121
42,1.44976312800094,174,58.0988407560377,6973,3,1,6,2,6,1,middle,1,female,2,left,1,606.846752220015,540,neutral,3,m_f_n,middle_female_neutral,006_m_f_n_a.jpg,6,1,1.00816861200065,121
43,1.13314819200074,136,59.2319889480384,7109,3,1,35,2,6,5,middle,1,female,2,right,2,1313.15324777998,540,neutral,3,m_f_n,middle_female_neutral,035_m_f_n_a.jpg,6,1,1.00816861200065,121
44,1.13314819200074,136,60.3651371400391,7245,3,1,7,1,3,1,middle,1,male,1,right,2,1313.15324777998,540,neutral,3,m_m_n,middle_male_neutral,007_m_m_n_a.jpg,3,1,1.00816861200065,121
45,1.54974679200101,186,61.9148839320401,7431,3,1,20,4,12,2,young,2,female,2,right,2,1313.15324777998,540,neutral,3,y_f_n,young_female_neutral,020_y_f_n_a.jpg,12,1,1.00816861200065,121
46,1.44976312800094,174,63.3646470600411,7605,3,1,25,3,9,4,young,2,male,1,right,2,1313.15324777998,540,neutral,3,y_m_n,young_male_neutral,025_y_m_n_a.jpg,9,1,1.00816861200065,121
47,1.03316452800067,124,64.3978115880417,7729,3,1,14,1,3,2,middle,1,male,1,left,1,606.846752220015,540,neutral,3,m_m_n,middle_male_neutral,014_m_m_n_a.jpg,3,1,1.00816861200065,121
48,1.75804609200114,211,66.1558576800429,7940,3,1,11,2,6,2,middle,1,female,2,left,1,606.846752220015,540,neutral,3,m_f_n,middle_female_neutral,011_m_f_n_a.jpg,6,1,1.00816861200065,121
49,1.75804609200114,211,67.913903772044,8151,3,1,38,1,3,5,middle,1,male,1,left,1,606.846752220015,540,neutral,3,m_m_n,middle_male_neutral,038_m_m_n_a.jpg,3,1,1.00816861200065,121
50,1.65806242800108,199,69.5719662000451,8350,3,1,10,4,12,1,young,2,female,2,right,2,1313.15324777998,540,neutral,3,y_f_n,young_female_neutral,010_y_f_n_a.jpg,12,1,1.00816861200065,121
51,1.54974679200101,186,71.1217129920461,8536,3,1,13,3,9,2,young,2,male,1,left,1,606.846752220015,540,neutral,3,y_m_n,young_male_neutral,013_y_m_n_a.jpg,9,1,1.00816861200065,121
52,1.13314819200074,136,72.2548611840468,8672,3,1,28,4,12,4,young,2,female,2,right,2,1313.15324777998,540,neutral,3,y_f_n,young_female_neutral,028_y_f_n_a.jpg,12,1,1.00816861200065,121
53,1.44976312800094,174,73.7046243120478,8846,3,1,34,4,12,5,young,2,female,2,right,2,1313.15324777998,540,neutral,3,y_f_n,young_female_neutral,034_y_f_n_a.jpg,12,1,1.00816861200065,121
54,1.24146382800081,149,74.9460881400486,8995,3,1,26,1,3,3,middle,1,male,1,left,1,606.846752220015,540,neutral,3,m_m_n,middle_male_neutral,026_m_m_n_a.jpg,3,1,1.00816861200065,121
55,1.54974679200101,186,76.4958349320496,9181,3,1,8,3,9,1,young,2,male,1,right,2,1313.15324777998,540,neutral,3,y_m_n,young_male_neutral,008_y_m_n_a.jpg,9,1,1.00816861200065,121
56,1.44976312800094,174,77.9455980600505,9355,3,1,19,2,6,3,middle,1,female,2,left,1,606.846752220015,540,neutral,3,m_f_n,middle_female_neutral,019_m_f_n_a.jpg,6,1,1.00816861200065,121
57,1.34144749200087,161,79.2870455520514,9516,3,1,16,3,9,3,young,2,male,1,left,1,606.846752220015,540,neutral,3,y_m_n,young_male_neutral,016_y_m_n_a.jpg,9,1,1.00816861200065,121
58,1.34144749200087,161,80.6284930440522,9677,3,1,32,1,3,4,middle,1,male,1,left,1,606.846752220015,540,neutral,3,m_m_n,middle_male_neutral,032_m_m_n_a.jpg,3,1,1.00816861200065,121
59,1.24146382800081,149,81.869956872053,9826,3,1,31,3,9,5,young,2,male,1,right,2,1313.15324777998,540,neutral,3,y_m_n,young_male_neutral,031_y_m_n_a.jpg,9,1,1.00816861200065,121
60,1.03316452800067,124,82.9031214000537,9950,3,1,29,2,6,4,middle,1,female,2,left,1,606.846752220015,540,neutral,3,m_f_n,middle_female_neutral,029_m_f_n_a.jpg,6,1,1.00816861200065,121
