trial_number,trial_time_secs,trial_time_frames,cum_trial_time_secs,cum_trial_time_frames,block_number,run_number,image_number,image_ref,image_age,image_age_ref,image_sex,image_sex_ref,location_name,location,target_emotion,target_emotion_ref,target_id,target_fullid,target_imagename,mask_secs,mask_frames,mask_id,mask_fullid,mask_imagename,soa_ref,soa_secs,soa_frames,jitter_ref,jitter_secs,jitter_frames,response_secs,response_frames,responsetime,responsekey,responsecorrect
80,2.05,246,166.041666666667,19925,2,1,108,18,middle,1,male,1,right,2,fear,1,m_m_f,middle_male_fear,108_m_m_f_a.jpg,0.1,12,m_m_n,middle_male_neutral,108_m_m_n_a.jpg,8,0.15,18,4,0.3,36,1.5,180,NaN,NaN,NaN
81,2.05833333333333,247,167.958333333333,20155,3,2,126,20,middle,1,male,1,left,1,happy,2,m_m_h,middle_male_happy,126_m_m_h_a.jpg,0.1,12,m_m_n,middle_male_neutral,126_m_m_n_a.jpg,10,0.25,30,3,0.208333333333333,25,1.5,180,NaN,NaN,NaN
82,1.825,219,170.066666666667,20408,3,2,117,19,middle,1,female,2,left,1,happy,2,m_f_h,middle_female_happy,117_m_f_h_a.jpg,0.1,12,m_f_n,middle_female_neutral,117_m_f_n_a.jpg,9,0.2,24,1,0.025,3,1.5,180,NaN,NaN,NaN
83,2.41666666666667,290,171.908333333333,20629,3,2,108,18,middle,1,male,1,right,2,fear,1,m_m_f,middle_male_fear,108_m_m_f_a.jpg,0.1,12,m_m_n,middle_male_neutral,108_m_m_n_a.jpg,8,0.15,18,8,0.666666666666667,80,1.5,180,NaN,NaN,NaN
84,1.83333333333333,220,173.666666666667,20840,3,2,13,2,young,2,male,1,left,1,fear,1,y_m_f,young_male_fear,013_y_m_f_a.jpg,0.1,12,y_m_n,young_male_neutral,013_y_m_n_a.jpg,2,0.025,3,3,0.208333333333333,25,1.5,180,NaN,NaN,NaN
85,2.20833333333333,265,175.8,21096,3,2,84,13,middle,1,female,2,right,2,happy,2,m_f_h,middle_female_happy,084_m_f_h_a.jpg,0.1,12,m_f_n,middle_female_neutral,084_m_f_n_a.jpg,3,0.0333333333333333,4,7,0.575,69,1.5,180,NaN,NaN,NaN
86,2.18333333333333,262,178.141666666667,21377,3,2,104,17,middle,1,male,1,right,2,happy,2,m_m_h,middle_male_happy,104_m_m_h_a.jpg,0.1,12,m_m_n,middle_male_neutral,104_m_m_n_a.jpg,7,0.1,12,6,0.483333333333333,58,1.5,180,NaN,NaN,NaN
87,1.75,210,180.325,21639,3,2,84,13,middle,1,female,2,left,1,fear,1,m_f_f,middle_female_fear,084_m_f_f_a.jpg,0.1,12,m_f_n,middle_female_neutral,084_m_f_n_a.jpg,3,0.0333333333333333,4,2,0.116666666666667,14,1.5,180,NaN,NaN,NaN
88,2.19166666666667,263,182.558333333333,21907,3,2,10,1,young,2,female,2,right,2,happy,2,y_f_h,young_female_happy,010_y_f_h_a.jpg,0.1,12,y_f_n,young_female_neutral,010_y_f_n_a.jpg,1,0.0166666666666667,2,7,0.575,69,1.5,180,NaN,NaN,NaN
89,2.00833333333333,241,184.75,22170,3,2,66,11,young,2,male,1,right,2,happy,2,y_m_h,young_male_happy,066_y_m_h_a.jpg,0.1,12,y_m_n,young_male_neutral,066_y_m_n_a.jpg,1,0.0166666666666667,2,5,0.391666666666667,47,1.5,180,NaN,NaN,NaN
90,1.65,198,186.625,22395,3,2,72,12,young,2,male,1,left,1,fear,1,y_m_f,young_male_fear,072_y_m_f_a.jpg,0.1,12,y_m_n,young_male_neutral,072_y_m_n_a.jpg,2,0.025,3,1,0.025,3,1.5,180,NaN,NaN,NaN
91,2.10833333333333,253,188.358333333333,22603,3,2,20,2,young,2,female,2,right,2,happy,2,y_f_h,young_female_happy,020_y_f_h_a.jpg,0.1,12,y_f_n,young_female_neutral,020_y_f_n_a.jpg,2,0.025,3,6,0.483333333333333,58,1.5,180,NaN,NaN,NaN
92,2.1,252,190.65,22878,3,2,7,1,middle,1,male,1,right,2,happy,2,m_m_h,middle_male_happy,007_m_m_h_a.jpg,0.1,12,m_m_n,middle_male_neutral,007_m_m_n_a.jpg,1,0.0166666666666667,2,6,0.483333333333333,58,1.5,180,NaN,NaN,NaN
93,2.05833333333333,247,192.4,23088,3,2,134,20,young,2,female,2,left,1,fear,1,y_f_f,young_female_fear,134_y_f_f_a.jpg,0.1,12,y_f_n,young_female_neutral,134_y_f_n_a.jpg,10,0.25,30,3,0.208333333333333,25,1.5,180,NaN,NaN,NaN
94,1.93333333333333,232,194.25,23310,3,2,90,13,young,2,female,2,right,2,fear,1,y_f_f,young_female_fear,090_y_f_f_a.jpg,0.1,12,y_f_n,young_female_neutral,090_y_f_n_a.jpg,3,0.0333333333333333,4,4,0.3,36,1.5,180,NaN,NaN,NaN
95,1.875,225,196.383333333333,23566,3,2,123,20,young,2,male,1,right,2,fear,1,y_m_f,young_male_fear,123_y_m_f_a.jpg,0.1,12,y_m_n,young_male_neutral,123_y_m_n_a.jpg,10,0.25,30,1,0.025,3,1.5,180,NaN,NaN,NaN
96,1.91666666666667,230,198.266666666667,23792,3,2,6,1,middle,1,female,2,left,1,fear,1,m_f_f,middle_female_fear,006_m_f_f_a.jpg,0.1,12,m_f_n,middle_female_neutral,006_m_f_n_a.jpg,1,0.0166666666666667,2,4,0.3,36,1.5,180,NaN,NaN,NaN
97,1.66666666666667,200,199.991666666667,23999,3,2,25,4,young,2,male,1,left,1,happy,2,y_m_h,young_male_happy,025_y_m_h_a.jpg,0.1,12,y_m_n,young_male_neutral,025_y_m_n_a.jpg,4,0.0416666666666667,5,1,0.025,3,1.5,180,NaN,NaN,NaN
98,2.425,291,202.316666666667,24278,3,2,122,20,middle,1,female,2,right,2,fear,1,m_f_f,middle_female_fear,122_m_f_f_a.jpg,0.1,12,m_f_n,middle_female_neutral,122_m_f_n_a.jpg,10,0.25,30,7,0.575,69,1.5,180,NaN,NaN,NaN
99,1.74166666666667,209,204.6,24552,3,2,14,2,middle,1,male,1,right,2,happy,2,m_m_h,middle_male_happy,014_m_m_h_a.jpg,0.1,12,m_m_n,middle_male_neutral,014_m_m_n_a.jpg,2,0.025,3,2,0.116666666666667,14,1.5,180,NaN,NaN,NaN
100,1.88333333333333,226,206.933333333333,24832,3,2,103,16,middle,1,female,2,right,2,fear,1,m_f_f,middle_female_fear,103_m_f_f_a.jpg,0.1,12,m_f_n,middle_female_neutral,103_m_f_n_a.jpg,6,0.075,9,3,0.208333333333333,25,1.5,180,NaN,NaN,NaN
101,2.09166666666667,251,208.941666666667,25073,3,2,115,17,young,2,female,2,left,1,happy,2,y_f_h,young_female_happy,115_y_f_h_a.jpg,0.1,12,y_f_n,young_female_neutral,115_y_f_n_a.jpg,7,0.1,12,5,0.391666666666667,47,1.5,180,NaN,NaN,NaN
102,2.20833333333333,265,210.866666666667,25304,3,2,26,3,middle,1,male,1,left,1,fear,1,m_m_f,middle_male_fear,026_m_m_f_a.jpg,0.1,12,m_m_n,middle_male_neutral,026_m_m_n_a.jpg,3,0.0333333333333333,4,7,0.575,69,1.5,180,NaN,NaN,NaN
103,1.925,231,212.8,25536,3,2,11,2,middle,1,female,2,right,2,fear,1,m_f_f,middle_female_fear,011_m_f_f_a.jpg,0.1,12,m_f_n,middle_female_neutral,011_m_f_n_a.jpg,2,0.025,3,4,0.3,36,1.5,180,NaN,NaN,NaN
104,2.06666666666667,248,214.833333333333,25780,3,2,94,16,middle,1,male,1,left,1,fear,1,m_m_f,middle_male_fear,094_m_m_f_a.jpg,0.1,12,m_m_n,middle_male_neutral,094_m_m_n_a.jpg,6,0.075,9,5,0.391666666666667,47,1.5,180,NaN,NaN,NaN
105,2.29166666666667,275,217.058333333333,26047,3,2,13,2,young,2,male,1,left,1,fear,1,y_m_f,young_male_fear,013_y_m_f_a.jpg,0.1,12,y_m_n,young_male_neutral,013_y_m_n_a.jpg,2,0.025,3,8,0.666666666666667,80,1.5,180,NaN,NaN,NaN
106,2.11666666666667,254,219.216666666667,26306,3,2,26,3,middle,1,male,1,left,1,fear,1,m_m_f,middle_male_fear,026_m_m_f_a.jpg,0.1,12,m_m_n,middle_male_neutral,026_m_m_n_a.jpg,3,0.0333333333333333,4,6,0.483333333333333,58,1.5,180,NaN,NaN,NaN
107,1.95833333333333,235,221.4,26568,3,2,125,18,young,2,female,2,left,1,happy,2,y_f_h,young_female_happy,125_y_f_h_a.jpg,0.1,12,y_f_n,young_female_neutral,125_y_f_n_a.jpg,8,0.15,18,3,0.208333333333333,25,1.5,180,NaN,NaN,NaN
108,2.18333333333333,262,223.633333333333,26836,3,2,50,7,middle,1,female,2,left,1,fear,1,m_f_f,middle_female_fear,050_m_f_f_a.jpg,0.1,12,m_f_n,middle_female_neutral,050_m_f_n_a.jpg,7,0.1,12,6,0.483333333333333,58,1.5,180,NaN,NaN,NaN
109,2.31666666666667,278,225.641666666667,27077,3,2,92,15,middle,1,male,1,right,2,fear,1,m_m_f,middle_male_fear,092_m_m_f_a.jpg,0.1,12,m_m_n,middle_male_neutral,092_m_m_n_a.jpg,5,0.05,6,8,0.666666666666667,80,1.5,180,NaN,NaN,NaN
110,1.65,198,227.791666666667,27335,3,2,11,2,middle,1,female,2,left,1,happy,2,m_f_h,middle_female_happy,011_m_f_h_a.jpg,0.1,12,m_f_n,middle_female_neutral,011_m_f_n_a.jpg,2,0.025,3,1,0.025,3,1.5,180,NaN,NaN,NaN
111,2.09166666666667,251,229.8,27576,3,2,41,7,young,2,male,1,right,2,fear,1,y_m_f,young_male_fear,041_y_m_f_a.jpg,0.1,12,y_m_n,young_male_neutral,041_y_m_n_a.jpg,7,0.1,12,5,0.391666666666667,47,1.5,180,NaN,NaN,NaN
112,2.51666666666667,302,231.541666666667,27785,3,2,126,20,middle,1,male,1,left,1,fear,1,m_m_f,middle_male_fear,126_m_m_f_a.jpg,0.1,12,m_m_n,middle_male_neutral,126_m_m_n_a.jpg,10,0.25,30,8,0.666666666666667,80,1.5,180,NaN,NaN,NaN
113,2.1,252,233.475,28017,3,2,132,19,young,2,female,2,right,2,happy,2,y_f_h,young_female_happy,132_y_f_h_a.jpg,0.1,12,y_f_n,young_female_neutral,132_y_f_n_a.jpg,9,0.2,24,4,0.3,36,1.5,180,NaN,NaN,NaN
114,2.33333333333333,280,235.508333333333,28261,3,2,64,10,middle,1,female,2,left,1,happy,2,m_f_h,middle_female_happy,064_m_f_h_a.jpg,0.1,12,m_f_n,middle_female_neutral,064_m_f_n_a.jpg,10,0.25,30,6,0.483333333333333,58,1.5,180,NaN,NaN,NaN
115,2,240,237.733333333333,28528,3,2,111,17,middle,1,female,2,right,2,fear,1,m_f_f,middle_female_fear,111_m_f_f_a.jpg,0.1,12,m_f_n,middle_female_neutral,111_m_f_n_a.jpg,7,0.1,12,4,0.3,36,1.5,180,NaN,NaN,NaN
116,2.19166666666667,263,239.433333333333,28732,3,2,7,1,middle,1,male,1,left,1,fear,1,m_m_f,middle_male_fear,007_m_m_f_a.jpg,0.1,12,m_m_n,middle_male_neutral,007_m_m_n_a.jpg,1,0.0166666666666667,2,7,0.575,69,1.5,180,NaN,NaN,NaN
117,1.95833333333333,235,241.433333333333,28972,3,2,113,18,middle,1,female,2,right,2,fear,1,m_f_f,middle_female_fear,113_m_f_f_a.jpg,0.1,12,m_f_n,middle_female_neutral,113_m_f_n_a.jpg,8,0.15,18,3,0.208333333333333,25,1.5,180,NaN,NaN,NaN
118,2.19166666666667,263,243.391666666667,29207,3,2,70,11,middle,1,male,1,right,2,fear,1,m_m_f,middle_male_fear,070_m_m_f_a.jpg,0.1,12,m_m_n,middle_male_neutral,070_m_m_n_a.jpg,1,0.0166666666666667,2,7,0.575,69,1.5,180,NaN,NaN,NaN
119,2.19166666666667,263,245.4,29448,3,2,119,19,young,2,male,1,right,2,fear,1,y_m_f,young_male_fear,119_y_m_f_a.jpg,0.1,12,y_m_n,young_male_neutral,119_y_m_n_a.jpg,9,0.2,24,5,0.391666666666667,47,1.5,180,NaN,NaN,NaN
120,1.88333333333333,226,247.825,29739,3,2,40,6,young,2,female,2,right,2,fear,1,y_f_f,young_female_fear,040_y_f_f_a.jpg,0.1,12,y_f_n,young_female_neutral,040_y_f_n_a.jpg,6,0.075,9,3,0.208333333333333,25,1.5,180,NaN,NaN,NaN
121,1.7,204,249.558333333333,29947,4,2,105,16,young,2,male,1,left,1,happy,2,y_m_h,young_male_happy,105_y_m_h_a.jpg,0.1,12,y_m_n,young_male_neutral,105_y_m_n_a.jpg,6,0.075,9,1,0.025,3,1.5,180,NaN,NaN,NaN
122,1.65,198,251.208333333333,30145,4,2,77,12,middle,1,male,1,left,1,fear,1,m_m_f,middle_male_fear,077_m_m_f_a.jpg,0.1,12,m_m_n,middle_male_neutral,077_m_m_n_a.jpg,2,0.025,3,1,0.025,3,1.5,180,NaN,NaN,NaN
123,2.09166666666667,251,252.958333333333,30355,4,2,51,7,middle,1,male,1,left,1,fear,1,m_m_f,middle_male_fear,051_m_m_f_a.jpg,0.1,12,m_m_n,middle_male_neutral,051_m_m_n_a.jpg,7,0.1,12,5,0.391666666666667,47,1.5,180,NaN,NaN,NaN
124,2.2,264,254.716666666667,30566,4,2,85,12,young,2,female,2,right,2,fear,1,y_f_f,young_female_fear,085_y_f_f_a.jpg,0.1,12,y_f_n,young_female_neutral,085_y_f_n_a.jpg,2,0.025,3,7,0.575,69,1.5,180,NaN,NaN,NaN
125,2.51666666666667,302,256.666666666667,30800,4,2,134,20,young,2,female,2,right,2,happy,2,y_f_h,young_female_happy,134_y_f_h_a.jpg,0.1,12,y_f_n,young_female_neutral,134_y_f_n_a.jpg,10,0.25,30,8,0.666666666666667,80,1.5,180,NaN,NaN,NaN
126,1.81666666666667,218,258.458333333333,31015,4,2,41,7,young,2,male,1,left,1,fear,1,y_m_f,young_male_fear,041_y_m_f_a.jpg,0.1,12,y_m_n,young_male_neutral,041_y_m_n_a.jpg,7,0.1,12,2,0.116666666666667,14,1.5,180,NaN,NaN,NaN
127,2,240,260.825,31299,4,2,51,7,middle,1,male,1,left,1,happy,2,m_m_h,middle_male_happy,051_m_m_h_a.jpg,0.1,12,m_m_n,middle_male_neutral,051_m_m_n_a.jpg,7,0.1,12,4,0.3,36,1.5,180,NaN,NaN,NaN
128,2.125,255,262.6,31512,4,2,28,4,young,2,female,2,right,2,happy,2,y_f_h,young_female_happy,028_y_f_h_a.jpg,0.1,12,y_f_n,young_female_neutral,028_y_f_n_a.jpg,4,0.0416666666666667,5,6,0.483333333333333,58,1.5,180,NaN,NaN,NaN
129,1.85833333333333,223,264.7,31764,4,2,97,15,middle,1,female,2,right,2,happy,2,m_f_h,middle_female_happy,097_m_f_h_a.jpg,0.1,12,m_f_n,middle_female_neutral,097_m_f_n_a.jpg,5,0.05,6,3,0.208333333333333,25,1.5,180,NaN,NaN,NaN
130,1.93333333333333,232,267.033333333333,32044,4,2,84,13,middle,1,female,2,right,2,fear,1,m_f_f,middle_female_fear,084_m_f_f_a.jpg,0.1,12,m_f_n,middle_female_neutral,084_m_f_n_a.jpg,3,0.0333333333333333,4,4,0.3,36,1.5,180,NaN,NaN,NaN
131,1.64166666666667,197,269.225,32307,4,2,10,1,young,2,female,2,left,1,fear,1,y_f_f,young_female_fear,010_y_f_f_a.jpg,0.1,12,y_f_n,young_female_neutral,010_y_f_n_a.jpg,1,0.0166666666666667,2,1,0.025,3,1.5,180,NaN,NaN,NaN
132,1.83333333333333,220,270.875,32505,4,2,14,2,middle,1,male,1,left,1,fear,1,m_m_f,middle_male_fear,014_m_m_f_a.jpg,0.1,12,m_m_n,middle_male_neutral,014_m_m_n_a.jpg,2,0.025,3,3,0.208333333333333,25,1.5,180,NaN,NaN,NaN
133,2.2,264,273.083333333333,32770,4,2,77,12,middle,1,male,1,left,1,fear,1,m_m_f,middle_male_fear,077_m_m_f_a.jpg,0.1,12,m_m_n,middle_male_neutral,077_m_m_n_a.jpg,2,0.025,3,7,0.575,69,1.5,180,NaN,NaN,NaN
134,2.00833333333333,241,275.3,33036,4,2,57,9,young,2,male,1,left,1,happy,2,y_m_h,young_male_happy,057_y_m_h_a.jpg,0.1,12,y_m_n,young_male_neutral,057_y_m_n_a.jpg,9,0.2,24,3,0.208333333333333,25,1.5,180,NaN,NaN,NaN
135,1.81666666666667,218,277.158333333333,33259,4,2,41,7,young,2,male,1,right,2,happy,2,y_m_h,young_male_happy,041_y_m_h_a.jpg,0.1,12,y_m_n,young_male_neutral,041_y_m_n_a.jpg,7,0.1,12,2,0.116666666666667,14,1.5,180,NaN,NaN,NaN
136,2.3,276,279.225,33507,4,2,16,3,young,2,male,1,left,1,fear,1,y_m_f,young_male_fear,016_y_m_f_a.jpg,0.1,12,y_m_n,young_male_neutral,016_y_m_n_a.jpg,3,0.0333333333333333,4,8,0.666666666666667,80,1.5,180,NaN,NaN,NaN
137,2.05833333333333,247,281.225,33747,4,2,69,10,young,2,female,2,right,2,fear,1,y_f_f,young_female_fear,069_y_f_f_a.jpg,0.1,12,y_f_n,young_female_neutral,069_y_f_n_a.jpg,10,0.25,30,3,0.208333333333333,25,1.5,180,NaN,NaN,NaN
138,1.79166666666667,215,283.091666666667,33971,4,2,40,6,young,2,female,2,right,2,fear,1,y_f_f,young_female_fear,040_y_f_f_a.jpg,0.1,12,y_f_n,young_female_neutral,040_y_f_n_a.jpg,6,0.075,9,2,0.116666666666667,14,1.5,180,NaN,NaN,NaN
139,2.21666666666667,266,284.916666666667,34190,4,2,98,14,young,2,female,2,right,2,fear,1,y_f_f,young_female_fear,098_y_f_f_a.jpg,0.1,12,y_f_n,young_female_neutral,098_y_f_n_a.jpg,4,0.0416666666666667,5,7,0.575,69,1.5,180,NaN,NaN,NaN
140,2.15,258,286.975,34437,4,2,64,10,middle,1,female,2,left,1,fear,1,m_f_f,middle_female_fear,064_m_f_f_a.jpg,0.1,12,m_f_n,middle_female_neutral,064_m_f_n_a.jpg,10,0.25,30,4,0.3,36,1.5,180,NaN,NaN,NaN
141,2.14166666666667,257,289.258333333333,34711,4,2,114,18,young,2,male,1,left,1,happy,2,y_m_h,young_male_happy,114_y_m_h_a.jpg,0.1,12,y_m_n,young_male_neutral,114_y_m_n_a.jpg,8,0.15,18,5,0.391666666666667,47,1.5,180,NaN,NaN,NaN
142,2.15833333333333,259,291.458333333333,34975,4,2,105,16,young,2,male,1,left,1,fear,1,y_m_f,young_male_fear,105_y_m_f_a.jpg,0.1,12,y_m_n,young_male_neutral,105_y_m_n_a.jpg,6,0.075,9,6,0.483333333333333,58,1.5,180,NaN,NaN,NaN
143,1.81666666666667,218,293.3,35196,4,2,50,7,middle,1,female,2,right,2,happy,2,m_f_h,middle_female_happy,050_m_f_h_a.jpg,0.1,12,m_f_n,middle_female_neutral,050_m_f_n_a.jpg,7,0.1,12,2,0.116666666666667,14,1.5,180,NaN,NaN,NaN
144,1.96666666666667,236,295.516666666666,35462,4,2,126,20,middle,1,male,1,left,1,fear,1,m_m_f,middle_male_fear,126_m_m_f_a.jpg,0.1,12,m_m_n,middle_male_neutral,126_m_m_n_a.jpg,10,0.25,30,2,0.116666666666667,14,1.5,180,NaN,NaN,NaN
145,2.20833333333333,265,297.466666666666,35696,4,2,90,13,young,2,female,2,left,1,fear,1,y_f_f,young_female_fear,090_y_f_f_a.jpg,0.1,12,y_f_n,young_female_neutral,090_y_f_n_a.jpg,3,0.0333333333333333,4,7,0.575,69,1.5,180,NaN,NaN,NaN
146,2.21666666666667,266,299.441666666666,35933,4,2,93,14,middle,1,female,2,left,1,happy,2,m_f_h,middle_female_happy,093_m_f_h_a.jpg,0.1,12,m_f_n,middle_female_neutral,093_m_f_n_a.jpg,4,0.0416666666666667,5,7,0.575,69,1.5,180,NaN,NaN,NaN
147,2.46666666666667,296,301.258333333333,36151,4,2,57,9,young,2,male,1,left,1,happy,2,y_m_h,young_male_happy,057_y_m_h_a.jpg,0.1,12,y_m_n,young_male_neutral,057_y_m_n_a.jpg,9,0.2,24,8,0.666666666666667,80,1.5,180,NaN,NaN,NaN
148,1.90833333333333,229,303.125,36375,4,2,115,17,young,2,female,2,right,2,fear,1,y_f_f,young_female_fear,115_y_f_f_a.jpg,0.1,12,y_f_n,young_female_neutral,115_y_f_n_a.jpg,7,0.1,12,3,0.208333333333333,25,1.5,180,NaN,NaN,NaN
149,2.29166666666667,275,305.316666666666,36638,4,2,14,2,middle,1,male,1,left,1,happy,2,m_m_h,middle_male_happy,014_m_m_h_a.jpg,0.1,12,m_m_n,middle_male_neutral,014_m_m_n_a.jpg,2,0.025,3,8,0.666666666666667,80,1.5,180,NaN,NaN,NaN
150,1.86666666666667,224,307.466666666666,36896,4,2,108,18,middle,1,male,1,left,1,happy,2,m_m_h,middle_male_happy,108_m_m_h_a.jpg,0.1,12,m_m_n,middle_male_neutral,108_m_m_n_a.jpg,8,0.15,18,2,0.116666666666667,14,1.5,180,NaN,NaN,NaN
151,1.74166666666667,209,309.75,37170,4,2,72,12,young,2,male,1,left,1,fear,1,y_m_f,young_male_fear,072_y_m_f_a.jpg,0.1,12,y_m_n,young_male_neutral,072_y_m_n_a.jpg,2,0.025,3,2,0.116666666666667,14,1.5,180,NaN,NaN,NaN
152,2.03333333333333,244,311.675,37401,4,2,89,14,young,2,male,1,right,2,fear,1,y_m_f,young_male_fear,089_y_m_f_a.jpg,0.1,12,y_m_n,young_male_neutral,089_y_m_n_a.jpg,4,0.0416666666666667,5,5,0.391666666666667,47,1.5,180,NaN,NaN,NaN
153,1.75833333333333,211,313.791666666667,37655,4,2,98,14,young,2,female,2,right,2,happy,2,y_f_h,young_female_happy,098_y_f_h_a.jpg,0.1,12,y_f_n,young_female_neutral,098_y_f_n_a.jpg,4,0.0416666666666667,5,2,0.116666666666667,14,1.5,180,NaN,NaN,NaN
154,2.00833333333333,241,315.458333333333,37855,4,2,10,1,young,2,female,2,left,1,happy,2,y_f_h,young_female_happy,010_y_f_h_a.jpg,0.1,12,y_f_n,young_female_neutral,010_y_f_n_a.jpg,1,0.0166666666666667,2,5,0.391666666666667,47,1.5,180,NaN,NaN,NaN
155,2.1,252,317.683333333333,38122,4,2,71,11,young,2,female,2,right,2,fear,1,y_f_f,young_female_fear,071_y_f_f_a.jpg,0.1,12,y_f_n,young_female_neutral,071_y_f_n_a.jpg,1,0.0166666666666667,2,6,0.483333333333333,58,1.5,180,NaN,NaN,NaN
156,2.30833333333333,277,319.933333333333,38392,4,2,87,14,middle,1,male,1,left,1,fear,1,m_m_f,middle_male_fear,087_m_m_f_a.jpg,0.1,12,m_m_n,middle_male_neutral,087_m_m_n_a.jpg,4,0.0416666666666667,5,8,0.666666666666667,80,1.5,180,NaN,NaN,NaN
157,2.30833333333333,277,321.933333333333,38632,4,2,32,4,middle,1,male,1,left,1,fear,1,m_m_f,middle_male_fear,032_m_m_f_a.jpg,0.1,12,m_m_n,middle_male_neutral,032_m_m_n_a.jpg,4,0.0416666666666667,5,8,0.666666666666667,80,1.5,180,NaN,NaN,NaN
158,1.64166666666667,197,324.166666666667,38900,4,2,70,11,middle,1,male,1,right,2,fear,1,m_m_f,middle_male_fear,070_m_m_f_a.jpg,0.1,12,m_m_n,middle_male_neutral,070_m_m_n_a.jpg,1,0.0166666666666667,2,1,0.025,3,1.5,180,NaN,NaN,NaN
